Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,12,1,-98,11,51,0
2,9,1,-99,9,61,0
3,-2,1,-99,-1,62,0
4,-12,1,-98,-10,52,0
5,-14,1,-98,-12,58,0
6,-7,0,-99,-6,64,0
7,2,1,-99,2,52,0
8,7,1,-99,7,64,0
9,5,1,-99,5,52,0
10,-4,0,-99,-3,160,0
11,-12,0,-98,-10,33,40
12,-9,0,-99,-8,61,40
13,-2,0,-99,-1,55,40
14,4,1,-99,4,52,40
15,5,0,-99,5,57,40
16,0,1,-100,0,61,40
17,-6,1,-99,-5,57,40
18,-8,1,-99,-7,57,40
19,-6,0,-99,-5,56,40
19,-6,0,-99,-5,56,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
20,1,0,-99,1,141,40
