Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,19,1,-96,18,50,0
2,28,0,-91,26,51,0
3,24,1,-94,22,50,0
4,7,0,-99,7,53,0
5,-6,0,-99,-5,52,0
6,-7,0,-99,-6,46,0
7,4,0,-99,4,45,0
8,17,0,-96,16,52,0
9,23,1,-94,21,42,0
10,17,1,-96,16,207,0
11,3,0,-99,3,22,40
12,-3,1,-99,-2,46,40
13,2,0,-99,2,51,40
14,11,0,-98,10,51,40
15,16,0,-97,15,48,40
16,17,0,-96,16,50,40
17,11,1,-98,10,54,40
18,4,0,-99,4,42,40
19,2,1,-99,2,57,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
20,6,0,-99,6,32,40
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
21,11,0,-98,10,-29,0
