Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,8,1,-99,8,53,0
2,2,1,-99,2,53,0
3,-6,1,-99,-5,51,0
4,-9,0,-99,-8,54,0
5,-8,1,-99,-7,49,0
6,-3,0,-99,-2,61,0
7,3,0,-99,3,54,0
8,4,0,-99,4,49,0
9,0,1,-100,0,53,0
10,-9,1,-99,-8,-91,40
11,-8,1,-99,-7,51,40
12,-3,1,-99,-2,52,40
13,2,0,-99,2,58,40
14,4,1,-99,4,63,40
15,1,0,-99,1,50,40
16,-4,0,-99,-3,50,40
17,-7,0,-99,-6,57,40
18,-5,1,-99,-4,57,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
19,-3,0,-99,-2,50,40
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
20,6,0,-99,6,84,0
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
21,8,1,-99,8,68,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
22,-5,1,-99,-4,220,-40
