Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,0,-99,7,66,0
2,12,1,-98,11,55,0
3,12,0,-98,11,57,0
4,7,1,-99,7,56,0
5,2,1,-99,2,56,0
6,1,1,-99,1,57,0
7,3,1,-99,3,61,0
8,7,0,-99,7,63,0
9,9,0,-99,9,60,0
10,8,0,-99,8,129,0
11,2,1,-99,2,3,40
12,3,0,-99,3,62,40
13,6,1,-99,6,54,40
14,7,1,-99,7,51,40
15,7,0,-99,7,55,40
16,6,0,-99,6,53,40
17,5,0,-99,5,53,40
18,4,1,-99,4,57,40
19,4,0,-99,4,54,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
20,4,1,-99,4,26,40
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
21,7,1,-99,7,11,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
22,6,1,-99,6,-64,80
