Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,8,1,-99,8,62,0
2,13,0,-98,12,58,0
3,13,1,-98,12,65,0
4,7,1,-99,7,46,0
5,2,1,-99,2,55,0
6,1,1,-99,1,48,0
7,4,0,-99,4,58,0
8,8,0,-99,8,62,0
9,11,0,-98,10,56,0
10,7,0,-99,7,100,0
11,4,1,-99,4,57,40
12,5,0,-99,5,63,40
13,7,0,-99,7,55,40
14,8,1,-99,8,59,40
15,8,0,-99,8,60,40
16,6,1,-99,6,58,40
17,6,0,-99,6,62,40
18,5,1,-99,5,51,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
19,6,1,-99,6,55,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
20,11,1,-98,10,114,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
21,6,0,-99,6,143,40
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
22,12,0,-98,11,17,0
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
23,13,1,-98,12,21,-80
