Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,11,0,-98,10,45,0
2,15,0,-97,14,52,0
3,12,0,-98,11,49,0
4,3,0,-99,3,50,0
5,-3,0,-99,-2,62,0
6,-3,1,-99,-2,58,0
7,2,0,-99,2,49,0
8,8,0,-99,8,53,0
9,11,1,-98,10,51,0
10,8,1,-99,8,63,0
11,0,1,-100,0,-3,40
12,0,0,-100,0,44,40
13,3,1,-99,3,47,40
14,7,0,-99,7,60,40
15,8,0,-99,8,47,40
16,6,1,-99,6,58,40
17,4,0,-99,4,59,40
18,2,1,-99,2,41,40
19,2,0,-99,2,58,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
20,4,0,-99,4,71,40
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
21,0,1,-100,0,34,80
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
22,-2,1,-99,-1,-10,160
