Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,6,1,-99,6,63,0
2,3,1,-99,3,66,0
3,-7,0,-99,-6,61,0
4,-15,1,-97,-13,60,0
5,-15,0,-97,-13,66,0
6,-8,1,-99,-7,58,0
7,-2,1,-99,-1,65,0
8,2,1,-99,2,59,0
9,-2,0,-99,-1,53,0
10,-8,0,-99,-7,-64,0
11,-15,1,-97,-13,28,40
12,-10,1,-99,-9,48,40
13,-4,1,-99,-3,73,40
14,1,0,-99,1,64,40
15,1,1,-99,1,57,40
16,-5,1,-99,-4,59,40
17,-9,1,-99,-8,53,40
18,-10,0,-99,-9,56,40
19,-8,1,-99,-7,65,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
20,-3,0,-99,-2,50,40
