Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,12,0,-98,11,57,0
2,2,0,-99,2,58,0
3,-16,0,-97,-14,68,0
4,-28,1,-92,-25,61,0
5,-26,1,-93,-23,64,0
6,-12,0,-98,-10,56,0
7,2,1,-99,2,56,0
8,5,1,-99,5,57,0
9,-4,0,-99,-3,62,0
10,-18,0,-96,-16,93,0
11,-26,0,-93,-23,60,40
12,-19,0,-96,-17,66,40
13,-6,0,-99,-5,64,40
14,2,0,-99,2,71,40
15,1,0,-99,1,66,40
16,-8,1,-99,-7,66,40
17,-17,0,-97,-15,58,40
18,-20,1,-96,-18,61,40
19,-15,0,-97,-13,58,40
19,-15,0,-97,-13,58,40
19,-15,0,-97,-13,58,40
19,-15,0,-97,-13,58,40
19,-15,0,-97,-13,58,40
19,-15,0,-97,-13,58,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
20,-10,1,-99,-9,27,40
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
21,-10,0,-99,-9,19,120
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
22,-4,1,-99,-3,141,160
