Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,1,-99,7,61,0
2,4,0,-99,4,51,0
3,-3,0,-99,-2,62,0
4,-6,1,-99,-5,63,0
5,-5,0,-99,-4,57,0
6,0,0,-100,0,59,0
7,4,1,-99,4,49,0
8,4,0,-99,4,70,0
9,2,0,-99,2,55,0
10,-6,0,-99,-5,-25,40
11,-5,0,-99,-4,60,40
12,0,1,-100,0,55,40
13,4,1,-99,4,55,40
14,4,0,-99,4,55,40
15,2,1,-99,2,58,40
16,-3,1,-99,-2,67,40
17,-4,0,-99,-3,55,40
18,-3,0,-99,-2,65,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
19,0,0,-100,0,55,40
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
20,4,1,-99,4,-41,0
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
21,-5,1,-99,-4,84,40
