Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,15,0,-97,14,55,0
2,27,1,-92,25,56,0
3,28,0,-91,26,54,0
4,19,1,-96,18,48,0
5,7,0,-99,7,60,0
6,3,1,-99,3,45,0
7,6,0,-99,6,56,0
8,16,0,-97,15,58,0
9,23,1,-94,21,55,0
10,22,1,-95,20,136,0
11,14,0,-97,13,28,40
12,9,0,-99,9,50,40
13,9,1,-99,9,55,40
14,13,0,-98,12,59,40
15,16,0,-97,15,57,40
16,17,1,-96,16,53,40
17,16,1,-97,15,53,40
18,14,1,-97,13,58,40
19,12,1,-98,11,43,40
19,12,1,-98,11,43,40
19,12,1,-98,11,43,40
19,12,1,-98,11,43,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
20,9,0,-99,9,37,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
21,16,1,-97,15,11,40
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
22,17,0,-96,16,-11,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
23,16,0,-97,15,-88,80
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
24,16,1,-97,15,122,40
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
25,7,1,-99,7,-113,120
