Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,9,1,-99,9,59,0
2,6,1,-99,6,53,0
3,0,1,-100,0,50,0
4,-7,1,-99,-6,65,0
5,-7,1,-99,-6,57,0
6,-3,0,-99,-2,54,0
7,3,1,-99,3,50,0
8,6,0,-99,6,59,0
9,4,0,-99,4,56,0
10,-5,1,-99,-4,13,0
11,-6,1,-99,-5,36,40
12,-3,1,-99,-2,48,40
13,3,0,-99,3,66,40
14,5,1,-99,5,49,40
15,3,1,-99,3,56,40
16,0,0,-100,0,67,40
17,-3,0,-99,-2,46,40
18,-3,1,-99,-2,56,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
19,0,1,-100,0,50,40
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
20,6,1,-99,6,-98,0
