Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,4,0,-99,4,60,0
2,6,0,-99,6,55,0
3,4,1,-99,4,61,0
4,2,0,-99,2,54,0
5,0,0,-100,0,50,0
6,0,1,-100,0,62,0
7,2,1,-99,2,64,0
8,4,0,-99,4,56,0
9,4,0,-99,4,68,0
10,2,0,-99,2,38,0
11,-2,0,-99,-1,96,40
12,2,1,-99,2,57,40
13,4,1,-99,4,52,40
14,5,1,-99,5,58,40
15,4,1,-99,4,53,40
16,2,0,-99,2,58,40
17,0,0,-100,0,65,40
18,0,1,-100,0,58,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
19,2,1,-99,2,67,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
20,1,1,-99,1,100,40
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
21,-4,0,-99,-3,-114,120
