Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,8,0,-99,8,51,0
2,13,0,-98,12,56,0
3,11,1,-98,10,51,0
4,4,1,-99,4,45,0
5,-2,1,-99,-1,41,0
6,-2,0,-99,-1,58,0
7,3,0,-99,3,56,0
8,7,0,-99,7,54,0
9,9,1,-99,9,53,0
10,6,0,-99,6,3,0
11,0,0,-100,0,30,40
12,2,1,-99,2,45,40
13,4,0,-99,4,57,40
14,7,1,-99,7,58,40
15,7,1,-99,7,47,40
16,6,1,-99,6,56,40
17,4,1,-99,4,50,40
18,2,0,-99,2,55,40
19,3,1,-99,3,59,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
20,3,0,-99,3,24,40
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
21,-2,1,-99,-1,69,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
22,12,1,-98,11,56,80
