Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,6,0,-99,6,66,0
2,-2,1,-99,-1,62,0
3,-6,1,-99,-5,69,0
4,-5,1,-99,-4,65,0
5,-2,0,-99,-1,55,0
6,1,0,-99,1,57,0
7,1,1,-99,1,70,0
8,-2,1,-99,-1,61,0
9,-2,0,-99,-1,61,0
10,-7,0,-99,-6,149,40
11,1,0,-99,1,71,40
12,3,0,-99,3,65,40
13,2,1,-99,2,66,40
14,-2,1,-99,-1,70,40
15,-4,1,-99,-3,62,40
16,-3,0,-99,-2,70,40
17,-2,0,-99,-1,67,40
18,-2,1,-99,-1,67,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
19,-2,0,-99,-1,59,40
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
20,-4,0,-99,-3,-20,80
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
21,9,0,-99,9,69,40
