Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,1,-99,7,54,0
2,1,0,-99,1,58,0
3,-6,1,-99,-5,56,0
4,-6,0,-99,-5,64,0
5,-2,0,-99,-1,55,0
6,1,1,-99,1,55,0
7,1,0,-99,1,63,0
8,-2,1,-99,-1,52,0
9,-2,0,-99,-1,56,0
10,-8,1,-99,-7,56,0
11,-2,0,-99,-1,68,40
12,3,0,-99,3,62,40
13,2,1,-99,2,52,40
14,-2,1,-99,-1,58,40
15,-3,1,-99,-2,56,40
16,-3,1,-99,-2,55,40
17,-2,1,-99,-1,58,40
18,-2,0,-99,-1,57,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
19,-2,1,-99,-1,62,40
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
20,5,1,-99,5,231,0
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
21,-2,0,-99,-1,33,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
22,-9,1,-99,-8,36,40
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
23,-3,0,-99,-2,93,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
24,3,1,-99,3,58,80
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
25,5,0,-99,5,40,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
26,2,0,-99,2,-91,40
