Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,6,0,-99,6,43,0
2,1,1,-99,1,57,0
3,-5,0,-99,-4,54,0
4,-4,1,-99,-3,55,0
5,-2,0,-99,-1,54,0
6,-2,1,-99,-1,56,0
7,-2,1,-99,-1,53,0
8,-2,0,-99,-1,53,0
9,-2,1,-99,-1,64,0
10,-8,1,-99,-7,9,40
11,0,0,-100,0,58,40
12,3,0,-99,3,65,40
13,2,0,-99,2,61,40
14,-2,0,-99,-1,53,40
15,-3,1,-99,-2,52,40
16,-2,1,-99,-1,50,40
17,-2,0,-99,-1,61,40
18,-2,1,-99,-1,53,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
19,-2,0,-99,-1,51,40
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
20,-5,1,-99,-4,160,80
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
21,-2,1,-99,-1,99,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
22,4,1,-99,4,74,40
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
23,2,1,-99,2,61,80
