Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,0,-99,7,45,0
2,3,0,-99,3,58,0
3,-4,1,-99,-3,53,0
4,-5,1,-99,-4,60,0
5,-3,0,-99,-2,62,0
6,-2,0,-99,-1,51,0
7,0,0,-100,0,46,0
8,-2,1,-99,-1,57,0
9,-2,0,-99,-1,43,0
10,-5,0,-99,-4,132,0
11,-4,0,-99,-3,83,40
12,2,1,-99,2,56,40
13,3,1,-99,3,48,40
14,0,1,-100,0,61,40
15,-3,1,-99,-2,46,40
16,-3,0,-99,-2,58,40
17,-2,1,-99,-1,54,40
18,-2,0,-99,-1,56,40
19,-2,1,-99,-1,54,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
20,-6,0,-99,-5,44,40
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
21,-6,1,-99,-5,184,120
