Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
0,7,0,-99,7,30,0
1,6,0,-99,6,36,0
2,-2,1,-99,-1,41,0
3,-6,1,-99,-5,54,0
4,-5,1,-99,-4,35,0
5,-2,0,-99,-1,45,0
6,1,0,-99,1,45,0
7,0,0,-100,0,50,0
8,-2,1,-99,-1,42,0
9,-2,0,-99,-1,44,0
10,-7,0,-99,-6,19,40
11,1,1,-99,1,45,40
12,3,0,-99,3,44,40
13,1,0,-99,1,48,40
14,-2,1,-99,-1,51,40
15,-4,1,-99,-3,51,40
16,-3,0,-99,-2,42,40
17,-2,0,-99,-1,52,40
18,-2,1,-99,-1,42,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
19,-2,0,-99,-1,104,40
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
20,-10,0,-99,-9,42,80
