Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,8,0,-99,8,59,0
2,3,1,-99,3,68,0
3,-3,0,-99,-2,71,0
4,-5,0,-99,-4,72,0
5,-2,0,-99,-1,64,0
6,1,0,-99,1,60,0
7,2,0,-99,2,52,0
8,0,1,-100,0,70,0
9,0,1,-100,0,66,0
10,-5,1,-99,-4,6,0
11,-2,1,-99,-1,34,40
12,4,1,-99,4,63,40
13,4,0,-99,4,66,40
14,0,1,-100,0,56,40
15,-2,0,-99,-1,69,40
16,-2,1,-99,-1,61,40
17,0,1,-100,0,68,40
18,0,0,-100,0,62,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
19,0,0,-100,0,61,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
20,-5,0,-99,-4,116,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
21,2,1,-99,2,113,40
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
22,-6,0,-99,-5,42,80
