Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,0,-99,7,65,0
2,5,1,-99,5,71,0
3,-3,0,-99,-2,49,0
4,-6,1,-99,-5,69,0
5,-4,0,-99,-3,67,0
6,-2,1,-99,-1,61,0
7,1,1,-99,1,48,0
8,0,1,-100,0,71,0
9,-2,0,-99,-1,66,0
10,-2,1,-99,-1,116,0
11,-6,0,-99,-5,36,40
12,1,1,-99,1,62,40
13,3,1,-99,3,67,40
14,1,0,-99,1,67,40
15,-3,1,-99,-2,63,40
16,-3,0,-99,-2,63,40
17,-2,0,-99,-1,60,40
18,-2,1,-99,-1,69,40
19,-2,0,-99,-1,68,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
20,-3,1,-99,-2,-35,40
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
21,1,0,-99,1,-18,80
