Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,6,1,-99,6,59,0
2,-2,0,-99,-1,47,0
3,-6,0,-99,-5,49,0
4,-4,1,-99,-3,51,0
5,-2,1,-99,-1,61,0
6,1,0,-99,1,52,0
7,0,0,-100,0,46,0
8,-2,0,-99,-1,46,0
9,-2,1,-99,-1,48,0
10,-7,0,-99,-6,-41,40
11,1,1,-99,1,45,40
12,3,0,-99,3,52,40
13,2,0,-99,2,62,40
14,-2,0,-99,-1,45,40
15,-3,0,-99,-2,55,40
16,-3,1,-99,-2,50,40
17,-2,1,-99,-1,55,40
18,-2,0,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
19,-2,1,-99,-1,53,40
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
20,1,0,-99,1,-53,0
