Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,1,1,-99,1,49,0
2,2,1,-99,2,40,0
3,3,0,-99,3,47,0
4,3,1,-99,3,50,0
5,2,1,-99,2,47,0
6,2,0,-99,2,48,0
7,2,0,-99,2,47,0
8,2,1,-99,2,39,0
9,2,0,-99,2,46,0
10,-2,0,-99,-1,-10,0
11,0,1,-100,0,46,40
12,4,0,-99,4,41,40
13,6,1,-99,6,51,40
14,4,1,-99,4,46,40
15,2,1,-99,2,46,40
16,0,0,-100,0,51,40
17,0,1,-100,0,49,40
18,2,0,-99,2,40,40
19,3,0,-99,3,48,40
19,3,0,-99,3,48,40
19,3,0,-99,3,48,40
19,3,0,-99,3,48,40
19,3,0,-99,3,48,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
20,8,1,-99,8,35,40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
21,8,0,-99,8,171,-40
