Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
0,7,0,-99,7,50,0
1,5,1,-99,5,56,0
2,-2,1,-99,-1,66,0
3,-6,1,-99,-5,61,0
4,-5,1,-99,-4,52,0
5,-2,0,-99,-1,56,0
6,1,1,-99,1,53,0
7,0,0,-100,0,55,0
8,-2,1,-99,-1,56,0
9,-2,0,-99,-1,51,0
10,-7,1,-99,-6,59,40
11,1,0,-99,1,68,40
12,3,1,-99,3,57,40
13,1,0,-99,1,56,40
14,-3,0,-99,-2,64,40
15,-4,1,-99,-3,61,40
16,-3,1,-99,-2,59,40
17,-2,1,-99,-1,63,40
18,-2,0,-99,-1,60,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
19,-2,1,-99,-1,237,40
